ID,Titre,Durée (minutes),Langue Originale,Note moyenne,Score de popularité,Décénnie,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
tt0082338,Turkey Shoot,0.33766233766233766,en,0.49267825372930063,0.0017566028322961059,0.0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0
tt0084296,The Man from Snowy River,0.40909090909090906,en,0.6842753524018066,0.001504115736155111,0.0,0,3,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,3
tt0084749,The Sword and the Sorcerer,0.3831168831168831,en,0.4866566306281648,0.0014960597276401065,0.0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
tt0084684,Silent Rage,0.4025974025974026,en,0.5611057889694814,0.001730862902650604,0.0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0
tt0083624,Basket Case,0.3246753246753247,en,0.6158478171616258,0.001238267455159962,0.0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0083722,Cat People,0.5,en,0.5669905570001369,0.002543733810615815,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0083833,Diner,0.44805194805194803,en,0.6856439031066102,0.0018265525647678527,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0082198,Conan the Barbarian,0.5714285714285714,en,0.668537019296565,0.008602245189924331,0.0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
tt0084920,Wrong Is Right,0.49350649350649356,en,0.49267825372930063,0.0007556928963099354,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0084865,Victor/Victoria,0.6038961038961039,en,0.7305323662241687,0.001341620149767093,0.0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
tt0084408,Next of Kin,0.3116883116883117,en,0.6158478171616258,0.001107995902831962,0.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
tt0083959,Forbidden World,0.23376623376623373,en,0.46653893526755164,0.001355374310646369,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0
tt0084526,Pour 100 briques t'as plus rien !,0.2857142857142857,fr,0.6088682085671274,0.0005163704970105331,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084589,Le Retour de Martin Guerre,0.4285714285714286,fr,0.6355549473107979,0.0012700985131948578,0.0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
tt0084423,La Nuit de Varennes,0.7142857142857143,fr,0.6705898453537703,0.0008193550123797271,0.0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
tt0082053,Le Beau Mariage,0.36363636363636365,fr,0.6922129464896675,0.0005770852928919086,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0083296,Visiting Hours,0.4155844155844156,en,0.5063637607773368,0.0012140994296149484,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt0083798,Dead Men Don't Wear Plaid,0.3116883116883117,en,0.6482824688654714,0.0019261719871363232,0.0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
tt0083564,Annie,0.5584415584415585,en,0.6319967154783085,0.004267523144814219,0.0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
tt0084481,Passion,0.2987012987012987,fr,0.5862871219378678,0.00047687640648575493,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0083694,Britannia Hospital,0.487012987012987,en,0.6397974544956891,0.0006924237562652659,0.0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0
tt0084602,Rocky III,0.37662337662337664,en,0.6842753524018066,0.006647778928979211,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0083591,Attack Force Z,0.33766233766233766,en,0.6046257013822361,0.0012987857630287762,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
tt0084726,Star Trek II: The Wrath of Khan,0.4675324675324676,en,0.7615984672232107,0.0025606317796960684,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
tt0084049,Hanky Panky,0.44805194805194803,en,0.4677706309018749,0.0012985892750162153,0.0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
tt0084516,Poltergeist,0.474025974025974,en,0.7178048446694949,0.005106133982424933,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0085640,Hammett,0.3701298701298701,en,0.6021623101135897,0.001025077961531184,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0084021,Grease 2,0.48051948051948057,en,0.43643081976187226,0.0025372497062012994,0.0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
tt0083866,E.T. the Extra-Terrestrial,0.48051948051948057,en,0.7672095251129055,0.006231813806387394,0.0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0
tt0083943,Firefox,0.6168831168831169,en,0.5639797454495689,0.0016334048484203053,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
tt0084649,The Secret of NIMH,0.26623376623376627,en,0.7594087860955249,0.002042689378585047,0.0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
tt0083658,Blade Runner,0.5,en,0.8257834952785,0.008599101381723352,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0
tt0084352,Monty Python Live at the Hollywood Bowl,0.23376623376623373,en,0.7521554673600658,0.0014795547345849752,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084316,Megaforce,0.37662337662337664,en,0.2600246339126865,0.0012170467498033646,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt0084234,The Last American Virgin,0.3311688311688312,en,0.6447242370329821,0.0022702224971307837,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084899,White Dog,0.31818181818181823,en,0.6569043383057342,0.0012425901914363058,0.0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
tt0084827,Tron,0.3571428571428571,en,0.6538935267551663,0.004228815006339685,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt0084503,Pink Floyd: The Wall,0.35064935064935066,en,0.8330368140139593,0.0023824171523031635,0.0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
tt0084329,A Midsummer Night's Sex Comedy,0.30519480519480524,en,0.6281647735048584,0.001444776356361663,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tt0084737,Summer Lovers,0.3701298701298701,en,0.49021486246065415,0.0016670042985682508,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0084938,Young Doctors in Love,0.3571428571428571,en,0.4653072396332284,0.0007716084253273834,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0083642,The Best Little Whorehouse in Texas,0.474025974025974,en,0.5884768030655536,0.0018061178114614994,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084945,Zapped!,0.3701298701298701,en,0.46763377583139454,0.002468085925779797,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084434,An Officer and a Gentleman,0.538961038961039,en,0.7012453811413712,0.003050083418985733,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0084783,Tex,0.4025974025974026,en,0.6088682085671274,0.0005187283531612663,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0083960,Forced Vengeance,0.31818181818181823,en,0.520049267825373,0.001075771868771944,0.0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0084412,Night Shift,0.42207792207792205,en,0.5572738469960312,0.001798651266984178,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085852,Liquid Sky,0.461038961038961,en,0.533734774873409,0.0011781421233162698,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt0084904,Wild Style,0.26623376623376627,en,0.559463528123717,0.0010295971858200889,0.0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
tt0084788,Things Are Tough All Over,0.31818181818181823,en,0.5474202819214452,0.0014062647058996902,0.0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0087592,The Last Horror Film,0.2987012987012987,en,0.4591487614616121,0.0005928043338967954,0.0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0083929,Fast Times at Ridgemont High,0.31818181818181823,en,0.6707267004242508,0.0028746196237686835,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0083972,Friday the 13th Part III,0.35064935064935066,en,0.5426303544546326,0.005230314406363539,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0084917,The World According to Garp,0.6168831168831169,en,0.6569043383057342,0.0021843572356415896,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0082910,Piranha II: The Spawning,0.27922077922077926,en,0.33844258929793347,0.0023851679844790192,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0083630,The Beastmaster,0.5,en,0.6128370056110579,0.0019509294767190198,0.0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
tt0083951,The Flight of Dragons,0.3571428571428571,en,0.6705898453537703,0.0012722598813330298,0.0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
tt0083739,Class of 1984,0.3701298701298701,en,0.6225537156151635,0.0022969448668390914,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0085868,Losin' It,0.3831168831168831,en,0.42425071848912,0.0015149225768459707,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082748,Mil gritos tiene la noche,0.2857142857142857,en,0.5507048036129739,0.0012158678217279982,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0084555,Le Père Noël est une ordure,0.30519480519480524,fr,0.7490078007390174,0.001486235327012052,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084739,Superstition,0.2857142857142857,en,0.6021623101135897,0.001031955041970822,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0086443,Timerider: The Adventure of Lyle Swann,0.3441558441558442,en,0.4442315587792528,0.0007723943773776277,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
tt0084133,Incubus,0.33766233766233766,en,0.5474202819214452,0.001001695888036415,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt0084556,Q,0.33766233766233766,en,0.5320925140276448,0.0014396676680350747,0.0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0
tt0084695,The Slumber Party Massacre,0.23376623376623373,en,0.5086902969755029,0.001231390374720324,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0083550,Amityville II: The Possession,0.40909090909090906,en,0.520049267825373,0.0026091643187986565,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0084666,The Shadow Riders,0.3571428571428571,en,0.629533324209662,0.001212920501539582,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
tt0082334,The Entity,0.5454545454545455,en,0.6365129328041604,0.0027948454906688825,0.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0
tt0083702,Burden of Dreams,0.36363636363636365,en,0.7903380320240864,0.001086971685487926,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084370,My Favorite Year,0.3311688311688312,en,0.6971397290269604,0.0013296343810008668,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0083755,The Concrete Jungle,0.37662337662337664,en,0.6105104694128917,0.001263614408780342,0.0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0083996,Le gendarme et les gendarmettes,0.3831168831168831,fr,0.5611057889694814,0.0017324348067510923,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0083824,Deux heures moins le quart avant Jésus-Christ,0.26623376623376627,fr,0.5880662378541125,0.0009531633489338266,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084694,The Slayer,0.2532467532467533,en,0.47899274668126457,0.0006018427824746053,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0083557,Android,0.2532467532467533,en,0.4653072396332284,0.00026761667310819866,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
tt0084509,The Plague Dogs,0.4025974025974026,en,0.8197618721773642,0.0017984547789716171,0.0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0085636,Halloween III: Season of the Witch,0.3701298701298701,en,0.44368413849733135,0.002830016844917317,0.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0
tt0083944,First Blood,0.33766233766233766,en,0.762145887505132,0.0055796700926971496,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
tt0084658,The Sender,0.3246753246753247,en,0.520049267825373,0.0008924485530524512,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt0084357,La morte vivante,0.29220779220779225,fr,0.5230600793759409,0.0008221058445555824,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0083580,L'As des as,0.3831168831168831,fr,0.7116463664978787,0.001362054903073446,0.0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084843,Une chambre en ville,0.3441558441558442,fr,0.6519775557684412,0.0006543050818284153,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0086013,Nightbeast,0.2597402597402597,en,0.2931435609689339,0.0006894764360768496,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0
tt0083611,La Balance,0.4025974025974026,fr,0.6054468318051184,0.0006047901026630218,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0083542,Alone in the Dark,0.33766233766233766,en,0.5576844122074722,0.0010887400776009757,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt0083851,The Draughtsman's Contract,0.43506493506493504,en,0.7106883810045163,0.0014300397554195816,0.0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0
tt0083745,"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean",0.44805194805194803,en,0.5611057889694814,0.000408302090101936,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0083767,Creepshow,0.512987012987013,en,0.6842753524018066,0.0036751117869425463,0.0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0083701,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,0.2142857142857143,en,0.7136991925550842,0.001275207201521446,0.0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0085694,The House on Sorority Row,0.3246753246753247,en,0.533734774873409,0.0016106122389632194,0.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0
tt0084237,The Last Unicorn,0.3311688311688312,en,0.7186259750923771,0.0029253135310094436,0.0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
tt0084732,Still of the Night,0.3246753246753247,en,0.541261803749829,0.0015420379225794005,0.0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
tt0083987,Gandhi,0.9740259740259741,en,0.7722731627206788,0.0019578065571586576,0.0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
tt0084814,Trail of the Pink Panther,0.3571428571428571,en,0.46038045709593545,0.0014347554677210477,0.0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
tt0083967,Frances,0.6428571428571429,en,0.7116463664978787,0.001398601673409808,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0086610,Xtro,0.2727272727272727,en,0.5289448474065964,0.0019493575726185312,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0
tt0083511,48 Hrs.,0.3571428571428571,en,0.6527986861913234,0.003541499938401008,0.0,3,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0084707,Sophie's Choice,0.7142857142857143,en,0.7479129601751745,0.002440381116008684,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0
tt0083686,La Boum 2,0.4415584415584416,fr,0.6232379909675653,0.0017009967247413186,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0084855,The Verdict,0.5714285714285714,en,0.7588613658136035,0.0018807832562347123,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0084809,The Toy,0.39610389610389607,en,0.5467360065690433,0.0018267490527804136,0.0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0083530,Airplane II: The Sequel,0.2857142857142857,en,0.5715067743259887,0.004029379673590183,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084088,Honkytonk Man,0.525974025974026,en,0.601888599972629,0.001722217430097916,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0086617,The Year of Living Dangerously,0.48051948051948057,en,0.6569043383057342,0.0015033297841048664,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0
tt0084805,Tootsie,0.487012987012987,en,0.725742438757356,0.003403958329608248,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tt0083791,The Dark Crystal,0.33766233766233766,en,0.714383467907486,0.002612897591037317,0.0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
tt0085794,The King of Comedy,0.4415584415584416,en,0.8074449158341316,0.0027469024156039777,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0084314,Mazes and Monsters,0.3831168831168831,en,0.3399479950732175,0.001696870476477536,0.0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0
tt0086050,One Dark Night,0.3441558441558442,en,0.49267825372930063,0.0013879913207315092,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0086494,Two of a Kind,0.30519480519480524,en,0.5747912960175174,0.0017165192777336446,0.0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
tt0084867,Vigilante,0.31818181818181823,en,0.6021623101135897,0.0011600652261606497,0.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0083789,Danton,0.6168831168831169,fr,0.6705898453537703,0.0011288236321634372,0.0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
tt0086214,Le Ruffian,0.43506493506493504,fr,0.6021623101135897,0.00045958546138037936,0.0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0084540,Le Prix du danger,0.3831168831168831,fr,0.6319967154783085,0.0005010444320307683,0.0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0
tt0086251,The Scarlet and the Black,0.6623376623376623,en,0.670863555494731,0.0015019543680169388,0.0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0
tt0086541,Videodrome,0.30519480519480524,en,0.7386068153825099,0.0024073711298984216,0.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0
tt0085255,Blue Thunder,0.44805194805194803,en,0.5798549336252907,0.004420980282624427,0.0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0084628,Sans soleil,0.3831168831168831,fr,0.7663883946900233,0.0010519968192520526,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085859,Local Hero,0.4545454545454546,en,0.661694265772547,0.002158224329970965,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0085980,My Tutor,0.36363636363636365,en,0.4206924866566306,0.0020442612826855355,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0085764,Joysticks,0.30519480519480524,en,0.39687970439304776,0.0012742247614586405,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085385,Curtains,0.3116883116883117,en,0.476529355412618,0.001252218104051799,0.0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt0084358,Mortelle randonnée,0.512987012987013,fr,0.5970986725058164,0.0005949657020349675,0.0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
tt0085121,10 to Midnight,0.39610389610389607,en,0.5912139044751608,0.0017190736218969387,0.0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0085678,High Road to China,0.4155844155844156,en,0.5611057889694814,0.0010014994000238538,0.0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
tt0083146,Sweet Sixteen,0.31818181818181823,en,0.41056521144108393,0.0007230758862247953,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0083618,Banzaï,0.39610389610389607,fr,0.5976460927877378,0.0008588491029045055,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0086087,Pauline à la plage,0.3441558441558442,fr,0.7002873956480088,0.002160582186121698,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0085542,Fire and Ice,0.2597402597402597,en,0.6428082660462571,0.0027918981704804662,0.0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0
tt0086352,Spring Break,0.39610389610389607,en,0.39687970439304776,0.0013070382595563419,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tt0086066,The Outsiders,0.3246753246753247,en,0.7310797865060901,0.005848465693880714,0.0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0085210,Bad Boys,0.5324675324675325,en,0.6979608594498427,0.0022653102968167565,0.0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0085959,Monty Python's The Meaning of Life,0.4285714285714286,en,0.7427124674969207,0.0026026802143841407,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0086264,Screwballs,0.2532467532467533,en,0.453400848501437,0.0011818753955549304,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0086423,Tender Mercies,0.3311688311688312,en,0.6432188312576981,0.0018599555269032371,0.0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0
tt0086525,Valley Girl,0.37662337662337664,en,0.5524839195292186,0.002183178307566223,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tt0085549,Flashdance,0.35064935064935066,en,0.6318598604078282,0.004150219801315251,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0085862,Lone Wolf McQuade,0.4285714285714286,en,0.6330915560421514,0.002068232820217988,0.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0087998,The Deadly Spawn,0.2597402597402597,en,0.5063637607773368,0.0012392498952227674,0.0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0
tt0085701,The Hunger,0.36363636363636365,en,0.6495141644997947,0.0020057496322235624,0.0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
tt0086336,Something Wicked This Way Comes,0.35064935064935066,en,0.6158478171616258,0.0019864938069925763,0.0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0
tt0082379,The Final Terror,0.26623376623376627,en,0.44450526892021347,0.0009274234192883245,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt0085918,Mausoleum,0.3571428571428571,en,0.41056521144108393,0.000686136139863311,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0083906,Eureka,0.577922077922078,en,0.46722321061995353,0.0011801070034418806,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0086366,Still Smokin,0.3246753246753247,en,0.45162173258519234,0.0013762020399778441,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085450,Doctor Detroit,0.3116883116883117,en,0.44450526892021347,0.0010677158602569396,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0086655,L'Été meurtrier,0.577922077922078,fr,0.6957711783221568,0.0017599431285096445,0.0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0
tt0085276,Breathless,0.3831168831168831,en,0.5422197892431915,0.0018051353713986942,0.0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0085180,L'Argent,0.2857142857142857,fr,0.6875598740933352,0.0014347554677210477,0.0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0086346,Spacehunter: Adventures in the Forbidden Zone,0.31818181818181823,en,0.4521691528671137,0.0016520712096136081,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt0086190,Return of the Jedi,0.6103896103896104,en,0.8197618721773642,0.0065538576589750114,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt0085318,Chained Heat,0.37662337662337664,en,0.45025318188038876,0.0059632146932163885,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0086154,Psycho II,0.4675324675324676,en,0.6228274257561243,0.0021311089842375353,0.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0
tt0086567,WarGames,0.474025974025974,en,0.707951279594909,0.003155597481731036,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0
tt0086034,Octopussy,0.5844155844155844,en,0.6032571506774326,0.0046691446424890785,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0086465,Trading Places,0.487012987012987,en,0.7239633228411113,0.0043217538362810785,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085894,The Man with Two Brains,0.33766233766233766,en,0.590529629122759,0.00200889344042454,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt0085478,Educating Rita,0.44805194805194803,en,0.6846859176132475,0.0011712650428766316,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0086393,Superman III,0.5454545454545455,en,0.4910359928835364,0.003125338327796629,0.0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
